date, product, quantity, price
2024-06-01, Informatica, 1, 1200.00
2024-05-28, Informatica, 2, 6200.00
2024-06-06, Informatica, 4, 200.00
2024-05-22, Informatica, 1, 5400.00
2024-04-12, Informatica, 6, 5420.00
2024-05-21, Informatica, 1, 62340.00
2024-02-32, Informatica, 8, 11220.00
2024-05-21, Informatica, 2, 432.00
2024-04-01, Informatica, 1, 100.00
2024-04-28, Informatica, 3, 230.00
2024-05-01, Informatica, 6, 4235.00
2024-07-28, Informatica, 2, 180.00
2024-08-01, Informatica, 2, 225.00
2024-03-28, Informatica, 1, 50.00
2024-01-06, Roupa, 2, 200.00
2024-04-02, Roupa, 1, 240.00
2024-06-07, Roupa, 5, 1520.00
2024-07-04, Roupa, 2, 231.00
2024-09-12, Roupa, 7, 1890.00
2024-05-11, Roupa, 1, 22.00
2024-02-10, Roupa, 6, 2320.00
2024-05-05, Roupa, 7, 3200.00
2024-08-03, Roupa, 21, 12200.00
2024-09-17, Roupa, 7, 578.00
2024-12-15, Roupa, 2, 164.00
2024-11-12, Roupa, 7, 3202.00
2024-12-21, Roupa, 1, 60.00
2024-09-05, Roupa, 1, 20.00
2024-04-12, Casa, 6, 5420.00
2024-05-21, Casa, 1, 62340.00
2024-02-32, Casa, 8, 11220.00
2024-05-21, Casa, 2, 432.00
2024-04-01, Casa, 1, 100.00
2024-04-28, Casa, 3, 230.00
2024-05-01, Casa, 6, 4235.00
2024-08-23, Casa, 2, 150.00
2024-11-12, Casa, 7, 3202.00
2024-12-21, Casa, 1, 60.00
